OBJECTID,X,Y
19716,258550.9844,3338673.735
19717,258630.9844,3338673.735
19718,258710.9844,3338673.735
19719,258790.9844,3338673.735
19720,250470.9844,3338753.735
19721,250550.9844,3338753.735
19722,250630.9844,3338753.735
19723,250710.9844,3338753.735
19724,250790.9844,3338753.735
19725,250870.9844,3338753.735
19726,250950.9844,3338753.735
19727,251030.9844,3338753.735
19728,251110.9844,3338753.735
19729,251190.9844,3338753.735
19730,251270.9844,3338753.735
19731,251350.9844,3338753.735
19732,251430.9844,3338753.735
19733,251510.9844,3338753.735
19734,251590.9844,3338753.735
19735,251670.9844,3338753.735
19736,251750.9844,3338753.735
19737,251830.9844,3338753.735
19738,251910.9844,3338753.735
19739,251990.9844,3338753.735
19740,252070.9844,3338753.735
19741,252150.9844,3338753.735
19742,252230.9844,3338753.735
19743,252310.9844,3338753.735
19744,252390.9844,3338753.735
19745,252470.9844,3338753.735
19746,252550.9844,3338753.735
19747,252630.9844,3338753.735
19748,252710.9844,3338753.735
19749,252790.9844,3338753.735
19750,252870.9844,3338753.735
19751,252950.9844,3338753.735
19752,253030.9844,3338753.735
19753,253110.9844,3338753.735
19754,253190.9844,3338753.735
19755,253270.9844,3338753.735
19756,253350.9844,3338753.735
19757,253430.9844,3338753.735
19758,253510.9844,3338753.735
19759,253590.9844,3338753.735
19760,253670.9844,3338753.735
19761,253750.9844,3338753.735
19762,253830.9844,3338753.735
19763,253910.9844,3338753.735
19764,253990.9844,3338753.735
19765,254070.9844,3338753.735
19766,254150.9844,3338753.735
19767,254230.9844,3338753.735
19768,254310.9844,3338753.735
19769,254390.9844,3338753.735
19770,254470.9844,3338753.735
19771,254550.9844,3338753.735
19772,254630.9844,3338753.735
19773,254710.9844,3338753.735
19774,254790.9844,3338753.735
19775,254870.9844,3338753.735
19776,254950.9844,3338753.735
19777,255030.9844,3338753.735
19778,255110.9844,3338753.735
19779,255190.9844,3338753.735
19780,255270.9844,3338753.735
19781,255350.9844,3338753.735
19782,255430.9844,3338753.735
19783,255510.9844,3338753.735
19784,255590.9844,3338753.735
19785,255670.9844,3338753.735
19786,255750.9844,3338753.735
19787,255910.9844,3338753.735
19788,255990.9844,3338753.735
19789,256070.9844,3338753.735
19790,256150.9844,3338753.735
19791,256230.9844,3338753.735
19792,256310.9844,3338753.735
19793,256390.9844,3338753.735
19794,256470.9844,3338753.735
19795,256550.9844,3338753.735
19796,256630.9844,3338753.735
19797,256710.9844,3338753.735
19798,256790.9844,3338753.735
19799,256870.9844,3338753.735
19800,256950.9844,3338753.735
19801,257030.9844,3338753.735
19802,257110.9844,3338753.735
19803,257190.9844,3338753.735
19804,257270.9844,3338753.735
19805,257350.9844,3338753.735
19806,257430.9844,3338753.735
19807,257510.9844,3338753.735
19808,257590.9844,3338753.735
19809,257670.9844,3338753.735
19810,257750.9844,3338753.735
19811,257830.9844,3338753.735
19812,257910.9844,3338753.735
19813,257990.9844,3338753.735
19814,258070.9844,3338753.735
19815,258150.9844,3338753.735
19816,258230.9844,3338753.735
19817,258310.9844,3338753.735
19818,258390.9844,3338753.735
19819,258470.9844,3338753.735
19820,258550.9844,3338753.735
19821,258630.9844,3338753.735
19822,258710.9844,3338753.735
19823,258790.9844,3338753.735
19824,250630.9844,3338833.735
19825,250710.9844,3338833.735
19826,250790.9844,3338833.735
19827,250870.9844,3338833.735
19828,250950.9844,3338833.735
19829,251030.9844,3338833.735
19830,251110.9844,3338833.735
19831,251190.9844,3338833.735
19832,251270.9844,3338833.735
19833,251350.9844,3338833.735
19834,251430.9844,3338833.735
19835,251510.9844,3338833.735
19836,251590.9844,3338833.735
19837,251670.9844,3338833.735
19838,251750.9844,3338833.735
19839,251830.9844,3338833.735
19840,251910.9844,3338833.735
19841,251990.9844,3338833.735
19842,252070.9844,3338833.735
19843,252150.9844,3338833.735
19844,252230.9844,3338833.735
19845,252310.9844,3338833.735
19846,252390.9844,3338833.735
19847,252470.9844,3338833.735
19848,252550.9844,3338833.735
19849,252630.9844,3338833.735
19850,252710.9844,3338833.735
19851,252790.9844,3338833.735
19852,252870.9844,3338833.735
19853,252950.9844,3338833.735
19854,253030.9844,3338833.735
19855,253110.9844,3338833.735
19856,253190.9844,3338833.735
19857,253270.9844,3338833.735
19858,253350.9844,3338833.735
19859,253430.9844,3338833.735
19860,253510.9844,3338833.735
19861,253590.9844,3338833.735
19862,253670.9844,3338833.735
19863,253750.9844,3338833.735
19864,253830.9844,3338833.735
19865,253910.9844,3338833.735
19866,253990.9844,3338833.735
19867,254070.9844,3338833.735
19868,254150.9844,3338833.735
19869,254230.9844,3338833.735
19870,254310.9844,3338833.735
19871,254390.9844,3338833.735
19872,254470.9844,3338833.735
19873,254550.9844,3338833.735
19874,254630.9844,3338833.735
19875,254710.9844,3338833.735
19876,254790.9844,3338833.735
19877,254870.9844,3338833.735
19878,254950.9844,3338833.735
19879,255030.9844,3338833.735
19880,255110.9844,3338833.735
19881,255190.9844,3338833.735
19882,255270.9844,3338833.735
19883,255350.9844,3338833.735
19884,255430.9844,3338833.735
19885,255510.9844,3338833.735
19886,255590.9844,3338833.735
19887,255670.9844,3338833.735
19888,255750.9844,3338833.735
19889,255830.9844,3338833.735
19890,255910.9844,3338833.735
19891,255990.9844,3338833.735
19892,256070.9844,3338833.735
19893,256150.9844,3338833.735
19894,256230.9844,3338833.735
19895,256310.9844,3338833.735
19896,256390.9844,3338833.735
19897,256470.9844,3338833.735
19898,256550.9844,3338833.735
19899,256630.9844,3338833.735
19900,256710.9844,3338833.735
19901,256790.9844,3338833.735
19902,256870.9844,3338833.735
19903,256950.9844,3338833.735
19904,257030.9844,3338833.735
19905,257110.9844,3338833.735
19906,257190.9844,3338833.735
19907,257270.9844,3338833.735
19908,257350.9844,3338833.735
19909,257430.9844,3338833.735
19910,257510.9844,3338833.735
19911,257590.9844,3338833.735
19912,257670.9844,3338833.735
19913,257750.9844,3338833.735
19914,257830.9844,3338833.735
19915,257910.9844,3338833.735
19916,257990.9844,3338833.735
19917,258070.9844,3338833.735
19918,258150.9844,3338833.735
19919,258230.9844,3338833.735
19920,258310.9844,3338833.735
19921,258390.9844,3338833.735
19922,258470.9844,3338833.735
19923,258550.9844,3338833.735
19924,258630.9844,3338833.735
19925,258710.9844,3338833.735
19926,250710.9844,3338913.735
19927,250790.9844,3338913.735
19928,250870.9844,3338913.735
19929,250950.9844,3338913.735
19930,251030.9844,3338913.735
19931,251110.9844,3338913.735
19932,251190.9844,3338913.735
19933,251270.9844,3338913.735
19934,251350.9844,3338913.735
19935,251430.9844,3338913.735
19936,251510.9844,3338913.735
19937,251590.9844,3338913.735
19938,251670.9844,3338913.735
19939,251750.9844,3338913.735
19940,251830.9844,3338913.735
19941,251910.9844,3338913.735
19942,251990.9844,3338913.735
19943,252070.9844,3338913.735
19944,252150.9844,3338913.735
19945,252230.9844,3338913.735
19946,252310.9844,3338913.735
19947,252390.9844,3338913.735
19948,252470.9844,3338913.735
19949,252550.9844,3338913.735
19950,252630.9844,3338913.735
19951,252710.9844,3338913.735
19952,252790.9844,3338913.735
19953,252870.9844,3338913.735
19954,252950.9844,3338913.735
19955,253030.9844,3338913.735
19956,253110.9844,3338913.735
19957,253190.9844,3338913.735
19958,253270.9844,3338913.735
19959,253350.9844,3338913.735
19960,253430.9844,3338913.735
19961,253510.9844,3338913.735
19962,253590.9844,3338913.735
19963,253670.9844,3338913.735
19964,253750.9844,3338913.735
19965,253830.9844,3338913.735
19966,253910.9844,3338913.735
19967,253990.9844,3338913.735
19968,254070.9844,3338913.735
19969,254150.9844,3338913.735
19970,254230.9844,3338913.735
19971,254310.9844,3338913.735
19972,254390.9844,3338913.735
19973,254470.9844,3338913.735
19974,254550.9844,3338913.735
19975,254630.9844,3338913.735
19976,254710.9844,3338913.735
19977,254790.9844,3338913.735
19978,254870.9844,3338913.735
19979,254950.9844,3338913.735
19980,255030.9844,3338913.735
19981,255110.9844,3338913.735
19982,255190.9844,3338913.735
19983,255270.9844,3338913.735
19984,255350.9844,3338913.735
19985,255430.9844,3338913.735
19986,255510.9844,3338913.735
19987,255590.9844,3338913.735
19988,255670.9844,3338913.735
19989,255750.9844,3338913.735
19990,255830.9844,3338913.735
19991,255910.9844,3338913.735
19992,255990.9844,3338913.735
19993,256070.9844,3338913.735
19994,256150.9844,3338913.735
19995,256230.9844,3338913.735
19996,256310.9844,3338913.735
19997,256390.9844,3338913.735
19998,256470.9844,3338913.735
19999,256550.9844,3338913.735
20000,256630.9844,3338913.735
20001,256710.9844,3338913.735
20002,256790.9844,3338913.735
20003,256870.9844,3338913.735
20004,256950.9844,3338913.735
20005,257030.9844,3338913.735
20006,257110.9844,3338913.735
20007,257190.9844,3338913.735
20008,257270.9844,3338913.735
20009,257350.9844,3338913.735
20010,257430.9844,3338913.735
20011,257510.9844,3338913.735
20012,257590.9844,3338913.735
20013,257670.9844,3338913.735
20014,257750.9844,3338913.735
20015,257830.9844,3338913.735
20016,257910.9844,3338913.735
20017,257990.9844,3338913.735
20018,258070.9844,3338913.735
20019,258150.9844,3338913.735
20020,258230.9844,3338913.735
20021,258310.9844,3338913.735
20022,258390.9844,3338913.735
20023,258470.9844,3338913.735
20024,258550.9844,3338913.735
20025,250870.9844,3338993.735
20026,250950.9844,3338993.735
20027,251030.9844,3338993.735
20028,251110.9844,3338993.735
20029,251190.9844,3338993.735
20030,251270.9844,3338993.735
20031,251350.9844,3338993.735
20032,251430.9844,3338993.735
20033,251510.9844,3338993.735
20034,251590.9844,3338993.735
20035,251670.9844,3338993.735
20036,251750.9844,3338993.735
20037,251830.9844,3338993.735
20038,251910.9844,3338993.735
20039,251990.9844,3338993.735
20040,252070.9844,3338993.735
20041,252150.9844,3338993.735
20042,252230.9844,3338993.735
20043,252310.9844,3338993.735
20044,252390.9844,3338993.735
20045,252470.9844,3338993.735
20046,252550.9844,3338993.735
20047,252630.9844,3338993.735
20048,252710.9844,3338993.735
20049,252790.9844,3338993.735
20050,252870.9844,3338993.735
20051,252950.9844,3338993.735
20052,253030.9844,3338993.735
20053,253110.9844,3338993.735
20054,253190.9844,3338993.735
20055,253270.9844,3338993.735
20056,253350.9844,3338993.735
20057,253430.9844,3338993.735
20058,253510.9844,3338993.735
20059,253590.9844,3338993.735
20060,253670.9844,3338993.735
20061,253750.9844,3338993.735
20062,253830.9844,3338993.735
20063,253910.9844,3338993.735
20064,253990.9844,3338993.735
20065,254070.9844,3338993.735
20066,254150.9844,3338993.735
20067,254230.9844,3338993.735
20068,254310.9844,3338993.735
20069,254390.9844,3338993.735
20070,254470.9844,3338993.735
20071,254550.9844,3338993.735
20072,254630.9844,3338993.735
20073,254710.9844,3338993.735
20074,254790.9844,3338993.735
20075,254870.9844,3338993.735
20076,254950.9844,3338993.735
20077,255030.9844,3338993.735
20078,255110.9844,3338993.735
20079,255190.9844,3338993.735
20080,255270.9844,3338993.735
20081,255350.9844,3338993.735
20082,255430.9844,3338993.735
20083,255510.9844,3338993.735
20084,255590.9844,3338993.735
20085,255670.9844,3338993.735
20086,255750.9844,3338993.735
20087,255830.9844,3338993.735
20088,255910.9844,3338993.735
20089,255990.9844,3338993.735
20090,256070.9844,3338993.735
20091,256150.9844,3338993.735
20092,256230.9844,3338993.735
20093,256310.9844,3338993.735
20094,256390.9844,3338993.735
20095,256470.9844,3338993.735
20096,256550.9844,3338993.735
20097,256630.9844,3338993.735
20098,256710.9844,3338993.735
20099,256790.9844,3338993.735
20100,256870.9844,3338993.735
20101,256950.9844,3338993.735
20102,257030.9844,3338993.735
20103,257110.9844,3338993.735
20104,257190.9844,3338993.735
20105,257270.9844,3338993.735
20106,257350.9844,3338993.735
20107,257430.9844,3338993.735
20108,257510.9844,3338993.735
20109,257590.9844,3338993.735
20110,257670.9844,3338993.735
20111,257750.9844,3338993.735
20112,257830.9844,3338993.735
20113,257910.9844,3338993.735
20114,257990.9844,3338993.735
20115,258070.9844,3338993.735
20116,258150.9844,3338993.735
20117,258230.9844,3338993.735
20118,258310.9844,3338993.735
20119,258390.9844,3338993.735
20120,258470.9844,3338993.735
20121,250870.9844,3339073.735
20122,250950.9844,3339073.735
20123,251030.9844,3339073.735
20124,251110.9844,3339073.735
20125,251190.9844,3339073.735
20126,251270.9844,3339073.735
20127,251350.9844,3339073.735
20128,251430.9844,3339073.735
20129,251510.9844,3339073.735
20130,251590.9844,3339073.735
20131,251670.9844,3339073.735
20132,251750.9844,3339073.735
20133,251830.9844,3339073.735
20134,251910.9844,3339073.735
20135,251990.9844,3339073.735
20136,252070.9844,3339073.735
20137,252150.9844,3339073.735
20138,252230.9844,3339073.735
20139,252310.9844,3339073.735
20140,252390.9844,3339073.735
20141,252470.9844,3339073.735
20142,252550.9844,3339073.735
20143,252630.9844,3339073.735
20144,252710.9844,3339073.735
20145,252790.9844,3339073.735
20146,252870.9844,3339073.735
20147,252950.9844,3339073.735
20148,253030.9844,3339073.735
20149,253110.9844,3339073.735
20150,253190.9844,3339073.735
20151,253270.9844,3339073.735
20152,253350.9844,3339073.735
20153,253430.9844,3339073.735
20154,253510.9844,3339073.735
20155,253590.9844,3339073.735
20156,253670.9844,3339073.735
20157,253750.9844,3339073.735
20158,253830.9844,3339073.735
20159,253910.9844,3339073.735
20160,253990.9844,3339073.735
20161,254070.9844,3339073.735
20162,254150.9844,3339073.735
20163,254230.9844,3339073.735
20164,254310.9844,3339073.735
20165,254390.9844,3339073.735
20166,254470.9844,3339073.735
20167,254550.9844,3339073.735
20168,254630.9844,3339073.735
20169,254710.9844,3339073.735
20170,254790.9844,3339073.735
20171,254870.9844,3339073.735
20172,254950.9844,3339073.735
20173,255030.9844,3339073.735
20174,255110.9844,3339073.735
20175,255190.9844,3339073.735
20176,255270.9844,3339073.735
20177,255350.9844,3339073.735
20178,255430.9844,3339073.735
20179,255510.9844,3339073.735
20180,255590.9844,3339073.735
20181,255670.9844,3339073.735
20182,255750.9844,3339073.735
20183,255830.9844,3339073.735
20184,255910.9844,3339073.735
20185,255990.9844,3339073.735
20186,256070.9844,3339073.735
20187,256150.9844,3339073.735
20188,256230.9844,3339073.735
20189,256310.9844,3339073.735
20190,256390.9844,3339073.735
20191,256470.9844,3339073.735
20192,256550.9844,3339073.735
20193,256630.9844,3339073.735
20194,256710.9844,3339073.735
20195,256790.9844,3339073.735
20196,256870.9844,3339073.735
20197,256950.9844,3339073.735
20198,257030.9844,3339073.735
20199,257110.9844,3339073.735
20200,257190.9844,3339073.735
20201,257270.9844,3339073.735
20202,257350.9844,3339073.735
20203,257430.9844,3339073.735
20204,257510.9844,3339073.735
20205,257590.9844,3339073.735
20206,257670.9844,3339073.735
20207,257750.9844,3339073.735
20208,257830.9844,3339073.735
20209,257910.9844,3339073.735
20210,257990.9844,3339073.735
20211,258070.9844,3339073.735
20212,258150.9844,3339073.735
20213,258230.9844,3339073.735
20214,258310.9844,3339073.735
20215,258390.9844,3339073.735
20216,250870.9844,3339153.735
20217,250950.9844,3339153.735
20218,251030.9844,3339153.735
20219,251110.9844,3339153.735
20220,251190.9844,3339153.735
20221,251270.9844,3339153.735
20222,251350.9844,3339153.735
20223,251430.9844,3339153.735
20224,251510.9844,3339153.735
20225,251590.9844,3339153.735
20226,251670.9844,3339153.735
20227,251750.9844,3339153.735
20228,251830.9844,3339153.735
20229,251910.9844,3339153.735
20230,251990.9844,3339153.735
20231,252070.9844,3339153.735
20232,252150.9844,3339153.735
20233,252230.9844,3339153.735
20234,252310.9844,3339153.735
20235,252390.9844,3339153.735
20236,252470.9844,3339153.735
20237,252550.9844,3339153.735
20238,252630.9844,3339153.735
20239,252710.9844,3339153.735
20240,252790.9844,3339153.735
20241,252870.9844,3339153.735
20242,252950.9844,3339153.735
20243,253030.9844,3339153.735
20244,253110.9844,3339153.735
20245,253190.9844,3339153.735
20246,253270.9844,3339153.735
20247,253350.9844,3339153.735
20248,253430.9844,3339153.735
20249,253510.9844,3339153.735
20250,253590.9844,3339153.735
20251,253670.9844,3339153.735
20252,253750.9844,3339153.735
20253,253830.9844,3339153.735
20254,253910.9844,3339153.735
20255,253990.9844,3339153.735
20256,254070.9844,3339153.735
20257,254150.9844,3339153.735
20258,254230.9844,3339153.735
20259,254310.9844,3339153.735
20260,254390.9844,3339153.735
20261,254470.9844,3339153.735
20262,254550.9844,3339153.735
20263,254630.9844,3339153.735
20264,254710.9844,3339153.735
20265,254790.9844,3339153.735
20266,254870.9844,3339153.735
20267,254950.9844,3339153.735
20268,255030.9844,3339153.735
20269,255110.9844,3339153.735
20270,255190.9844,3339153.735
20271,255270.9844,3339153.735
20272,255350.9844,3339153.735
20273,255430.9844,3339153.735
20274,255510.9844,3339153.735
20275,255590.9844,3339153.735
20276,255670.9844,3339153.735
20277,255750.9844,3339153.735
20278,255830.9844,3339153.735
20279,255910.9844,3339153.735
20280,255990.9844,3339153.735
20281,256070.9844,3339153.735
20282,256150.9844,3339153.735
20283,256230.9844,3339153.735
20284,256310.9844,3339153.735
20285,256390.9844,3339153.735
20286,256470.9844,3339153.735
20287,256550.9844,3339153.735
20288,256630.9844,3339153.735
20289,256710.9844,3339153.735
20290,256790.9844,3339153.735
20291,256870.9844,3339153.735
20292,256950.9844,3339153.735
20293,257030.9844,3339153.735
20294,257110.9844,3339153.735
20295,257190.9844,3339153.735
20296,257270.9844,3339153.735
20297,257350.9844,3339153.735
20298,257430.9844,3339153.735
20299,257510.9844,3339153.735
20300,257590.9844,3339153.735
20301,257670.9844,3339153.735
20302,257750.9844,3339153.735
20303,257830.9844,3339153.735
20304,257910.9844,3339153.735
20305,257990.9844,3339153.735
20306,258070.9844,3339153.735
20307,258150.9844,3339153.735
20308,258230.9844,3339153.735
20309,250950.9844,3339233.735
20310,251030.9844,3339233.735
20311,251110.9844,3339233.735
20312,251190.9844,3339233.735
20313,251270.9844,3339233.735
20314,251350.9844,3339233.735
20315,251430.9844,3339233.735
20316,251510.9844,3339233.735
20317,251590.9844,3339233.735
20318,251670.9844,3339233.735
20319,251750.9844,3339233.735
20320,251830.9844,3339233.735
20321,251910.9844,3339233.735
20322,251990.9844,3339233.735
20323,252070.9844,3339233.735
20324,252150.9844,3339233.735
20325,252230.9844,3339233.735
20326,252310.9844,3339233.735
20327,252390.9844,3339233.735
20328,252470.9844,3339233.735
20329,252550.9844,3339233.735
20330,252630.9844,3339233.735
20331,252710.9844,3339233.735
20332,252790.9844,3339233.735
20333,252870.9844,3339233.735
20334,252950.9844,3339233.735
20335,253030.9844,3339233.735
20336,253110.9844,3339233.735
20337,253190.9844,3339233.735
20338,253270.9844,3339233.735
20339,253350.9844,3339233.735
20340,253430.9844,3339233.735
20341,253510.9844,3339233.735
20342,253590.9844,3339233.735
20343,253670.9844,3339233.735
20344,253750.9844,3339233.735
20345,253830.9844,3339233.735
20346,253910.9844,3339233.735
20347,253990.9844,3339233.735
20348,254070.9844,3339233.735
20349,254150.9844,3339233.735
20350,254230.9844,3339233.735
20351,254310.9844,3339233.735
20352,254390.9844,3339233.735
20353,254470.9844,3339233.735
20354,254550.9844,3339233.735
20355,254630.9844,3339233.735
20356,254710.9844,3339233.735
20357,254790.9844,3339233.735
20358,254870.9844,3339233.735
20359,254950.9844,3339233.735
20360,255030.9844,3339233.735
20361,255110.9844,3339233.735
20362,255190.9844,3339233.735
20363,255270.9844,3339233.735
20364,255350.9844,3339233.735
20365,255430.9844,3339233.735
20366,255510.9844,3339233.735
20367,255590.9844,3339233.735
20368,255670.9844,3339233.735
20369,255750.9844,3339233.735
20370,255830.9844,3339233.735
20371,255910.9844,3339233.735
20372,255990.9844,3339233.735
20373,256070.9844,3339233.735
20374,256150.9844,3339233.735
20375,256230.9844,3339233.735
20376,256310.9844,3339233.735
20377,256390.9844,3339233.735
20378,256470.9844,3339233.735
20379,256550.9844,3339233.735
20380,256630.9844,3339233.735
20381,256710.9844,3339233.735
20382,256790.9844,3339233.735
20383,256870.9844,3339233.735
20384,256950.9844,3339233.735
20385,257030.9844,3339233.735
20386,257110.9844,3339233.735
20387,257190.9844,3339233.735
20388,257270.9844,3339233.735
20389,257350.9844,3339233.735
20390,257430.9844,3339233.735
20391,257510.9844,3339233.735
20392,257590.9844,3339233.735
20393,257670.9844,3339233.735
20394,257750.9844,3339233.735
20395,257830.9844,3339233.735
20396,257910.9844,3339233.735
20397,257990.9844,3339233.735
20398,258070.9844,3339233.735
20399,258150.9844,3339233.735
20400,250950.9844,3339313.735
20401,251030.9844,3339313.735
20402,251110.9844,3339313.735
20403,251190.9844,3339313.735
20404,251270.9844,3339313.735
20405,251350.9844,3339313.735
20406,251430.9844,3339313.735
20407,251510.9844,3339313.735
20408,251590.9844,3339313.735
20409,251670.9844,3339313.735
20410,251750.9844,3339313.735
20411,251830.9844,3339313.735
20412,251910.9844,3339313.735
20413,251990.9844,3339313.735
20414,252070.9844,3339313.735
20415,252150.9844,3339313.735
20416,252230.9844,3339313.735
20417,252310.9844,3339313.735
20418,252390.9844,3339313.735
20419,252470.9844,3339313.735
20420,252550.9844,3339313.735
20421,252630.9844,3339313.735
20422,252710.9844,3339313.735
20423,252790.9844,3339313.735
20424,252870.9844,3339313.735
20425,252950.9844,3339313.735
20426,253030.9844,3339313.735
20427,253110.9844,3339313.735
20428,253190.9844,3339313.735
20429,253270.9844,3339313.735
20430,253350.9844,3339313.735
20431,253430.9844,3339313.735
20432,253510.9844,3339313.735
20433,253590.9844,3339313.735
20434,253670.9844,3339313.735
20435,253750.9844,3339313.735
20436,253830.9844,3339313.735
20437,253910.9844,3339313.735
20438,253990.9844,3339313.735
20439,254070.9844,3339313.735
20440,254150.9844,3339313.735
20441,254230.9844,3339313.735
20442,254310.9844,3339313.735
20443,254390.9844,3339313.735
20444,254470.9844,3339313.735
20445,254550.9844,3339313.735
20446,254630.9844,3339313.735
20447,254710.9844,3339313.735
20448,254790.9844,3339313.735
20449,254870.9844,3339313.735
20450,254950.9844,3339313.735
20451,255030.9844,3339313.735
20452,255110.9844,3339313.735
20453,255190.9844,3339313.735
20454,255270.9844,3339313.735
20455,255350.9844,3339313.735
20456,255430.9844,3339313.735
20457,255510.9844,3339313.735
20458,255590.9844,3339313.735
20459,255670.9844,3339313.735
20460,255750.9844,3339313.735
20461,255830.9844,3339313.735
20462,255910.9844,3339313.735
20463,255990.9844,3339313.735
20464,256070.9844,3339313.735
20465,256150.9844,3339313.735
20466,256230.9844,3339313.735
20467,256310.9844,3339313.735
20468,256390.9844,3339313.735
20469,256470.9844,3339313.735
20470,256550.9844,3339313.735
20471,256630.9844,3339313.735
20472,256710.9844,3339313.735
20473,256790.9844,3339313.735
20474,256870.9844,3339313.735
20475,256950.9844,3339313.735
20476,257030.9844,3339313.735
20477,257110.9844,3339313.735
20478,257190.9844,3339313.735
20479,257270.9844,3339313.735
20480,257350.9844,3339313.735
20481,257430.9844,3339313.735
20482,257510.9844,3339313.735
20483,257590.9844,3339313.735
20484,257670.9844,3339313.735
20485,257750.9844,3339313.735
20486,257830.9844,3339313.735
20487,257910.9844,3339313.735
20488,257990.9844,3339313.735
20489,258070.9844,3339313.735
20490,258150.9844,3339313.735
20491,251030.9844,3339393.735
20492,251110.9844,3339393.735
20493,251190.9844,3339393.735
20494,251270.9844,3339393.735
20495,251350.9844,3339393.735
20496,251430.9844,3339393.735
20497,251510.9844,3339393.735
20498,251590.9844,3339393.735
20499,251670.9844,3339393.735
20500,251750.9844,3339393.735
20501,251830.9844,3339393.735
20502,251910.9844,3339393.735
20503,251990.9844,3339393.735
20504,252070.9844,3339393.735
20505,252150.9844,3339393.735
20506,252230.9844,3339393.735
20507,252310.9844,3339393.735
20508,252390.9844,3339393.735
20509,252470.9844,3339393.735
20510,252550.9844,3339393.735
20511,252630.9844,3339393.735
20512,252710.9844,3339393.735
20513,252790.9844,3339393.735
20514,252870.9844,3339393.735
20515,252950.9844,3339393.735
20516,253030.9844,3339393.735
20517,253110.9844,3339393.735
20518,253190.9844,3339393.735
20519,253270.9844,3339393.735
20520,253350.9844,3339393.735
20521,253430.9844,3339393.735
20522,253510.9844,3339393.735
20523,253590.9844,3339393.735
20524,253670.9844,3339393.735
20525,253750.9844,3339393.735
20526,253830.9844,3339393.735
20527,253910.9844,3339393.735
20528,253990.9844,3339393.735
20529,254070.9844,3339393.735
20530,254150.9844,3339393.735
20531,254230.9844,3339393.735
20532,254310.9844,3339393.735
20533,254390.9844,3339393.735
20534,254470.9844,3339393.735
20535,254550.9844,3339393.735
20536,254630.9844,3339393.735
20537,254710.9844,3339393.735
20538,254790.9844,3339393.735
20539,254870.9844,3339393.735
20540,254950.9844,3339393.735
20541,255030.9844,3339393.735
20542,255110.9844,3339393.735
20543,255190.9844,3339393.735
20544,255270.9844,3339393.735
20545,255350.9844,3339393.735
20546,255430.9844,3339393.735
20547,255510.9844,3339393.735
20548,255590.9844,3339393.735
20549,255670.9844,3339393.735
20550,255750.9844,3339393.735
20551,255830.9844,3339393.735
20552,255910.9844,3339393.735
20553,255990.9844,3339393.735
20554,256070.9844,3339393.735
20555,256150.9844,3339393.735
20556,256230.9844,3339393.735
20557,256310.9844,3339393.735
20558,256390.9844,3339393.735
20559,256470.9844,3339393.735
20560,256550.9844,3339393.735
20561,256630.9844,3339393.735
20562,256710.9844,3339393.735
20563,256790.9844,3339393.735
20564,256870.9844,3339393.735
20565,256950.9844,3339393.735
20566,257030.9844,3339393.735
20567,257110.9844,3339393.735
20568,257190.9844,3339393.735
20569,257270.9844,3339393.735
20570,257350.9844,3339393.735
20571,257430.9844,3339393.735
20572,257510.9844,3339393.735
20573,257590.9844,3339393.735
20574,257670.9844,3339393.735
20575,257750.9844,3339393.735
20576,257830.9844,3339393.735
20577,257910.9844,3339393.735
20578,257990.9844,3339393.735
20579,258070.9844,3339393.735
20580,251030.9844,3339473.735
20581,251110.9844,3339473.735
20582,251190.9844,3339473.735
20583,251270.9844,3339473.735
20584,251350.9844,3339473.735
20585,251430.9844,3339473.735
20586,251510.9844,3339473.735
20587,251590.9844,3339473.735
20588,251670.9844,3339473.735
20589,251750.9844,3339473.735
20590,251830.9844,3339473.735
20591,251910.9844,3339473.735
20592,251990.9844,3339473.735
20593,252070.9844,3339473.735
20594,252150.9844,3339473.735
20595,252230.9844,3339473.735
20596,252310.9844,3339473.735
20597,252390.9844,3339473.735
20598,252470.9844,3339473.735
20599,252550.9844,3339473.735
20600,252630.9844,3339473.735
20601,252710.9844,3339473.735
20602,252790.9844,3339473.735
20603,252870.9844,3339473.735
20604,252950.9844,3339473.735
20605,253030.9844,3339473.735
20606,253110.9844,3339473.735
20607,253190.9844,3339473.735
20608,253270.9844,3339473.735
20609,253350.9844,3339473.735
20610,253430.9844,3339473.735
20611,253510.9844,3339473.735
20612,253590.9844,3339473.735
20613,253670.9844,3339473.735
20614,253750.9844,3339473.735
20615,253830.9844,3339473.735
20616,253910.9844,3339473.735
20617,253990.9844,3339473.735
20618,254070.9844,3339473.735
20619,254150.9844,3339473.735
20620,254230.9844,3339473.735
20621,254310.9844,3339473.735
20622,254390.9844,3339473.735
20623,254470.9844,3339473.735
20624,254550.9844,3339473.735
20625,254630.9844,3339473.735
20626,254710.9844,3339473.735
20627,254790.9844,3339473.735
20628,254870.9844,3339473.735
20629,254950.9844,3339473.735
20630,255030.9844,3339473.735
20631,255110.9844,3339473.735
20632,255190.9844,3339473.735
20633,255270.9844,3339473.735
20634,255350.9844,3339473.735
20635,255430.9844,3339473.735
20636,255510.9844,3339473.735
20637,255590.9844,3339473.735
20638,255670.9844,3339473.735
20639,255750.9844,3339473.735
20640,255830.9844,3339473.735
20641,255910.9844,3339473.735
20642,255990.9844,3339473.735
20643,256070.9844,3339473.735
20644,256150.9844,3339473.735
20645,256230.9844,3339473.735
20646,256310.9844,3339473.735
20647,256390.9844,3339473.735
